AnnotationId,MonitoringPicture,TopLeftX,TopLeftY,Height,Width
89144,LG3090H00190225.jpg,0.339538,0.15018,0.2494,0.146508
140546,LG3471H06190129.jpg,0.352453,0.0933175,0.165092,0.111824
255608,KH2091H09190804.jpg,0.771796,0.520316,0.137415,0.107011
46019,LG2372H09190225.jpg,0.344751,0.423346,0.167978,0.114651
263449,KH2231H06190805.jpg,0.214129,0.536555,0.159595,0.131583
82859,LG3020H00200303.jpg,0.581861,0.109021,0.176472,0.141404
254022,KH2078H06190329.jpg,0.176157,0.498226,0.133502,0.126108
300132,KH2570H00200406.jpg,0.420169,0.467159,0.144118,0.132401
101841,LG3150H09180914.jpg,0.504429,0.460187,0.136736,0.109646
179392,LG3817H00191215.jpg,0.565373,0.438267,0.0841558,0.101689
141688,LG3485H00181008.jpg,0.344748,0.498234,0.0983216,0.101477
27144,LG3446H00190214.jpg,0.486915,0.652636,0.173925,0.142867
119668,LG3283H00200224.jpg,0.249969,0.236869,0.218811,0.216965
163841,LG3665H06191123.jpg,0.509004,0.441935,0.101105,0.0986229
237347,KH1905H03170605.jpg,0.529501,0.520688,0.122383,0.0975522
102421,LG3152H00190722.jpg,0.635998,0.402806,0.188232,0.227524
127172,LG3336H06190517.jpg,0.535232,0.558303,0.129529,0.0907721
183307,LG3882H03200919.jpg,0.449966,0.444372,0.163346,0.147595
44043,LG2269H09180424.jpg,0.357549,0.269394,0.141231,0.104283
310833,KH2569H00200406.jpg,0.086051,0.488507,0.206291,0.122292
234160,KH1870H09180404.jpg,0.702273,0.655287,0.138145,0.155676
128666,LG3351H00200107.jpg,0.626614,0.372197,0.129989,0.101683
166142,LG3678H00200411.jpg,0.246566,0.501314,0.14571,0.119756
99709,LG3136H03200225.jpg,0.52136,0.371795,0.19236,0.207863
31410,LG0359H09170915.jpg,0.685505,0.343105,0.159763,0.114522
76298,LG2944H00180318.jpg,0.718881,0.457417,0.0917845,0.0662679
146853,LG3538H06191109.jpg,0.581944,0.393714,0.0716781,0.0610628
5408,LG3089H03191109.jpg,0.609559,0.521667,0.157915,0.161667
67879,LG2850H00170916.jpg,0.261603,0.263651,0.0935561,0.0866974
222739,KH1678H09190410.jpg,0.641124,0.539522,0.175037,0.168512
91816,LG3117H00190225.jpg,0.502093,0.15892,0.163101,0.129798
154376,LG3605H03190530.jpg,0.464434,0.62037,0.131496,0.121995
43127,LG2224H03171225.jpg,0.503445,0.262552,0.19348,0.149495
20939,LG3260H06180901.jpg,0.42862,0.65326,0.141539,0.0994363
131599,LG3374H09190524.jpg,0.231165,0.305372,0.188979,0.162094
244296,KH1976H03191221.jpg,0.379294,0.567356,0.113782,0.0905567
74711,LG2924H03180508.jpg,0.355339,0.461196,0.161849,0.117522
82996,LG3020H09190126.jpg,0.635705,0.401147,0.143518,0.140182
129831,LG3367H06200714.jpg,0.369292,0.182312,0.221292,0.142383
120163,LG3284H09200224.jpg,0.179013,0.445084,0.236969,0.186659
118704,LG3280H03200925.jpg,0.359618,0.288334,0.145979,0.114415
123532,LG3306H00190408.jpg,0.549672,0.474968,0.212549,0.156406
58061,LG2711H06190919.jpg,0.268199,0.654484,0.258758,0.153821
296458,KH2542H06200406.jpg,0.162171,0.59355,0.125263,0.109873
6651,LG3115H00191123.jpg,0.317277,0.518254,0.151468,0.134129
147909,LG3552H06190820.jpg,0.525552,0.323907,0.180215,0.10949
125034,LG3318H03181008.jpg,0.456365,0.238077,0.135147,0.119844
17448,LG3246H00180901.jpg,0.158055,0.413232,0.163112,0.115044
114671,LG3212H00180901.jpg,0.422759,0.520344,0.114079,0.088693
160485,LG3646H03191109.jpg,0.51133,0.515087,0.104773,0.116481
